,↓ケース名を入力,効果u＜1,効果1≦u＜2,効果2≦u＜3,効果3≦u＜10,効果u＞10,,,,,,,,,,,,
case31,case1-30-0-0-2-8-0-8-0,28.3,29.3,30.1,25.9,30.5,,,,,,,,,,,,
case32,case1-30-0-0-2-8-0-8-1,75.1,76.4,76.6,75.2,75.8,,,,,,,,,,,,
case33,case1-30-0-0-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case34,case1-30-0-0-3-2-0-0-1,33.7,33.9,36.8,39,40.8,,,,,,,,,,,,
case35,case1-30-0-0-3-2-0-4-0,29.4,30.8,31.7,34.2,36.5,,,,,,,,,,,,
case36,case1-30-0-0-3-2-0-4-1,52.3,51.9,54.8,57.7,60.4,,,,,,,,,,,,
case37,case1-30-0-0-3-2-0-6-0,30.9,32.4,33.3,36.2,37.5,,,,,,,,,,,,
case38,case1-30-0-0-3-2-0-6-1,55.9,53.9,56.9,60.2,62.3,,,,,,,,,,,,
case39,case1-30-0-0-3-2-0-8-0,52.7,54.6,56.7,60.1,62.9,,,,,,,,,,,,
case40,case1-30-0-0-3-2-0-8-1,67.5,67.4,70.2,73.1,75.3,,,,,,,,,,,,
case41,case1-30-0-0-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case42,case1-30-0-0-3-8-0-0-1,11.1,16.5,20.9,22.3,24.3,,,,,,,,,,,,
case43,case1-30-0-0-3-8-0-4-0,14.4,14.5,14.8,16.4,18.5,,,,,,,,,,,,
case44,case1-30-0-0-3-8-0-4-1,22.2,26.1,30,31.7,34.2,,,,,,,,,,,,
case45,case1-30-0-0-3-8-0-6-0,14.9,13.7,14.1,16.2,17.7,,,,,,,,,,,,
case46,case1-30-0-0-3-8-0-6-1,22.8,26.5,30.9,32.5,35.6,,,,,,,,,,,,
case47,case1-30-0-0-3-8-0-8-0,26,24.6,25.9,27.9,30.8,,,,,,,,,,,,
case48,case1-30-0-0-3-8-0-8-1,31.3,35.3,39.2,41,44.1,,,,,,,,,,,,
case49,case1-30-0-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case50,case1-30-0-1-1-2-1-0-0,49.5,44.9,44.8,44.4,44.7,,,,,,,,,,,,
case51,case1-30-0-1-1-2-1-0-1,70.6,63.8,64.2,64.7,65.3,,,,,,,,,,,,
case52,case1-30-0-1-1-2-1-4-0,68.2,62,61.9,63.8,65.7,,,,,,,,,,,,
case53,case1-30-0-1-1-2-1-4-1,80.2,74.2,75.2,76.4,77.3,,,,,,,,,,,,
case54,case1-30-0-1-1-2-1-6-0,77.8,73.1,72.6,74.4,76.1,,,,,,,,,,,,
case55,case1-30-0-1-1-2-1-6-1,85.3,80.7,81.1,82.1,83,,,,,,,,,,,,
case56,case1-30-0-1-1-2-1-8-0,79.8,74.1,73.6,75.1,76.9,,,,,,,,,,,,
case57,case1-30-0-1-1-2-1-8-1,86.7,81.9,82,83.5,84.5,,,,,,,,,,,,
case58,case1-30-0-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case59,case1-30-0-1-1-8-1-0-0,49.7,46.2,45.5,45.7,46.9,,,,,,,,,,,,
case60,case1-30-0-1-1-8-1-0-1,58.8,56.9,57.8,58.4,60,,,,,,,,,,,,
case61,case1-30-0-1-1-8-1-4-0,55.6,51.5,51.3,52,53.4,,,,,,,,,,,,
case62,case1-30-0-1-1-8-1-4-1,64,61.2,62,63,65,,,,,,,,,,,,
case63,case1-30-0-1-1-8-1-6-0,61.1,56.8,56.8,57.9,59.8,,,,,,,,,,,,
case64,case1-30-0-1-1-8-1-6-1,67.5,65.1,65.6,66.7,68.8,,,,,,,,,,,,
case65,case1-30-0-1-1-8-1-8-0,62.5,57.9,57.9,58.9,60.8,,,,,,,,,,,,
case66,case1-30-0-1-1-8-1-8-1,68.3,65.7,66.3,67.3,69.3,,,,,,,,,,,,
case67,case1-30-0-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case68,case1-30-0-1-2-2-1-0-0,25.6,21.8,21.6,21.5,26.5,,,,,,,,,,,,
case69,case1-30-0-1-2-2-1-0-1,80.4,73.5,72.3,72.3,73.1,,,,,,,,,,,,
case70,case1-30-0-1-2-2-1-4-0,54.3,47.9,45.5,45.5,45.6,,,,,,,,,,,,
case71,case1-30-0-1-2-2-1-4-1,87.2,81.9,80.9,80.9,81.8,,,,,,,,,,,,
case72,case1-30-0-1-2-2-1-6-0,70.3,68.1,67.6,67.8,69,,,,,,,,,,,,
case73,case1-30-0-1-2-2-1-6-1,92.6,88.8,88.9,89.4,90,,,,,,,,,,,,
case74,case1-30-0-1-2-2-1-8-0,71.7,68.2,67.4,67.8,68.8,,,,,,,,,,,,
case75,case1-30-0-1-2-2-1-8-1,92.9,89.4,89,89.6,90.3,,,,,,,,,,,,
case76,case1-30-0-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case77,case1-30-0-1-2-8-1-0-0,18.1,8.9,2.6,7.9,9.4,,,,,,,,,,,,
case78,case1-30-0-1-2-8-1-0-1,76.9,71.9,67.4,65.3,64.9,,,,,,,,,,,,
case79,case1-30-0-1-2-8-1-4-0,30.3,23.2,18,23.3,23,,,,,,,,,,,,
case80,case1-30-0-1-2-8-1-4-1,80.5,75.7,72.2,70.4,70.4,,,,,,,,,,,,
case81,case1-30-0-1-2-8-1-6-0,42.4,36.8,32.2,32.7,37.2,,,,,,,,,,,,
case82,case1-30-0-1-2-8-1-6-1,84.4,80.6,78.5,77.8,78.1,,,,,,,,,,,,
case83,case1-30-0-1-2-8-1-8-0,43.2,36.6,32,32.5,36.8,,,,,,,,,,,,
case84,case1-30-0-1-2-8-1-8-1,84.2,80.4,78,77.3,77.7,,,,,,,,,,,,
case85,case1-30-0-1-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case86,case1-30-0-1-3-2-1-0-0,48.9,44.4,43.1,40.8,40.3,,,,,,,,,,,,
case87,case1-30-0-1-3-2-1-0-1,69.8,64.5,64.7,64.6,64.9,,,,,,,,,,,,
case88,case1-30-0-1-3-2-1-4-0,67.9,62.2,60.5,60.7,61.5,,,,,,,,,,,,
case89,case1-30-0-1-3-2-1-4-1,80.1,74.2,74.7,75.5,76.4,,,,,,,,,,,,
case90,case1-30-0-1-3-2-1-6-0,69.7,62.9,61.3,61.5,62.1,,,,,,,,,,,,
case91,case1-30-0-1-3-2-1-6-1,81.2,75.3,75.9,76.8,77.5,,,,,,,,,,,,
case92,case1-30-0-1-3-2-1-8-0,81,75,74.5,75.9,77.3,,,,,,,,,,,,
case93,case1-30-0-1-3-2-1-8-1,87.4,82.7,83.3,84.4,85.4,,,,,,,,,,,,
case94,case1-30-0-1-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case95,case1-30-0-1-3-8-1-0-0,49.8,46.1,45.2,45.4,46.2,,,,,,,,,,,,
case96,case1-30-0-1-3-8-1-0-1,58.9,57,57.8,58.6,59.8,,,,,,,,,,,,
case97,case1-30-0-1-3-8-1-4-0,57.2,54.1,53.4,54.1,55.6,,,,,,,,,,,,
case98,case1-30-0-1-3-8-1-4-1,64.1,61.9,62.5,63.3,64.7,,,,,,,,,,,,
case99,case1-30-0-1-3-8-1-6-0,57.8,53.3,53,53.9,55.2,,,,,,,,,,,,
case100,case1-30-0-1-3-8-1-6-1,64.2,62.2,62.9,63.9,65.5,,,,,,,,,,,,
case101,case1-30-0-1-3-8-1-8-0,63.8,59.6,59.2,60.1,61.9,,,,,,,,,,,,
case102,case1-30-0-1-3-8-1-8-1,69,66.7,67.3,68.1,70,,,,,,,,,,,,
case103,case1-30-1-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case104,case1-30-1-0-1-2-0-0-1,39.9,32.4,35.7,37.5,42.2,,,,,,,,,,,,
case105,case1-30-1-0-1-2-0-4-0,26.7,27.1,29,29.9,33.1,,,,,,,,,,,,
case106,case1-30-1-0-1-2-0-4-1,56,52,54.3,56.8,61,,,,,,,,,,,,
case107,case1-30-1-0-1-2-0-6-0,46.5,48.4,50.7,53,56.4,,,,,,,,,,,,
case108,case1-30-1-0-1-2-0-6-1,64.8,64.8,67.1,69.3,72.6,,,,,,,,,,,,
case109,case1-30-1-0-1-2-0-8-0,48.6,50.4,52.6,54.7,57.9,,,,,,,,,,,,
case110,case1-30-1-0-1-2-0-8-1,66,66.2,68.2,70.3,73.5,,,,,,,,,,,,
case111,case1-30-1-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case112,case1-30-1-0-1-8-0-0-1,16.4,18.2,20,24,27.4,,,,,,,,,,,,
case113,case1-30-1-0-1-8-0-4-0,9,8.9,8.3,9.2,9.3,,,,,,,,,,,,
case114,case1-30-1-0-1-8-0-4-1,23.6,26,27.8,31.5,34.9,,,,,,,,,,,,
case115,case1-30-1-0-1-8-0-6-0,19.5,20.5,20.8,23.4,26,,,,,,,,,,,,
case116,case1-30-1-0-1-8-0-6-1,30.4,33.1,35.2,38.8,42.6,,,,,,,,,,,,
case117,case1-30-1-0-1-8-0-8-0,20.6,21.6,22.7,25,27.5,,,,,,,,,,,,
case118,case1-30-1-0-1-8-0-8-1,31.5,34.1,36,39.7,43.3,,,,,,,,,,,,
case119,case1-30-1-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case120,case1-30-1-0-2-2-0-0-1,69.6,65.2,66.4,69.1,70.9,,,,,,,,,,,,
case121,case1-30-1-0-2-2-0-4-0,35.1,29.9,27.9,25.9,22.6,,,,,,,,,,,,
case122,case1-30-1-0-2-2-0-4-1,78.6,76.3,76.6,77.7,79,,,,,,,,,,,,
case123,case1-30-1-0-2-2-0-6-0,58.1,57.3,57,57.6,56.7,,,,,,,,,,,,
case124,case1-30-1-0-2-2-0-6-1,87.1,87,88,89.5,91,,,,,,,,,,,,
case125,case1-30-1-0-2-2-0-8-0,58.5,57.1,56.7,57.4,56.5,,,,,,,,,,,,
case126,case1-30-1-0-2-2-0-8-1,86.5,86.3,87.3,88.7,90.1,,,,,,,,,,,,
case127,case1-30-1-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case128,case1-30-1-0-2-8-0-0-1,68,68.8,68.1,65.7,66.2,,,,,,,,,,,,
case129,case1-30-1-0-2-8-0-4-0,13.4,14.2,13.9,14,11.7,,,,,,,,,,,,
case130,case1-30-1-0-2-8-0-4-1,71.6,72.6,72.8,70.8,71.1,,,,,,,,,,,,
case131,case1-30-1-0-2-8-0-6-0,28.1,28.9,30,25.4,31,,,,,,,,,,,,
case132,case1-30-1-0-2-8-0-6-1,77.8,78.6,79.1,77.9,78.5,,,,,,,,,,,,
case133,case1-30-1-0-2-8-0-8-0,27.5,28.7,29.4,24.9,29.9,,,,,,,,,,,,
case134,case1-30-1-0-2-8-0-8-1,77.2,78.2,78.7,77.9,78.6,,,,,,,,,,,,
case135,case1-30-1-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case136,case1-30-1-1-1-2-1-0-0,57.1,51.3,52.6,55.1,57.5,,,,,,,,,,,,
case137,case1-30-1-1-1-2-1-0-1,75.4,69.5,70.4,72.8,76.2,,,,,,,,,,,,
case138,case1-30-1-1-1-2-1-4-0,70.9,64.6,65.7,68.2,71.4,,,,,,,,,,,,
case139,case1-30-1-1-1-2-1-4-1,82.1,78.6,78.4,81.1,83.8,,,,,,,,,,,,
case140,case1-30-1-1-1-2-1-6-0,81,75.3,76.3,78.7,81.2,,,,,,,,,,,,
case141,case1-30-1-1-1-2-1-6-1,87.2,84.6,84.7,86.6,88.7,,,,,,,,,,,,
case142,case1-30-1-1-1-2-1-8-0,81.7,76.1,77.3,79.5,81.9,,,,,,,,,,,,
case143,case1-30-1-1-1-2-1-8-1,87.9,85,85.3,87,89,,,,,,,,,,,,
case144,case1-30-1-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case145,case1-30-1-1-1-8-1-0-0,52.8,48.9,50.1,51.5,54,,,,,,,,,,,,
case146,case1-30-1-1-1-8-1-0-1,62.9,60.4,61.6,63.7,67,,,,,,,,,,,,
case147,case1-30-1-1-1-8-1-4-0,56.3,53.7,54.4,55.8,58.1,,,,,,,,,,,,
case148,case1-30-1-1-1-8-1-4-1,65.8,64.4,65.2,67.2,70.4,,,,,,,,,,,,
case149,case1-30-1-1-1-8-1-6-0,61.5,60.1,60.4,62.6,65.6,,,,,,,,,,,,
case150,case1-30-1-1-1-8-1-6-1,69.1,67.9,68.5,70.7,73.8,,,,,,,,,,,,
case151,case1-30-1-1-1-8-1-8-0,62.4,60.5,61.3,63.3,66.3,,,,,,,,,,,,
case152,case1-30-1-1-1-8-1-8-1,69.8,68.3,69,71.1,74.2,,,,,,,,,,,,
case153,case1-30-1-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case154,case1-30-1-1-2-2-1-0-0,25.5,21.2,20.3,20.9,24.3,,,,,,,,,,,,
case155,case1-30-1-1-2-2-1-0-1,83.9,76.1,74.9,76.3,78.6,,,,,,,,,,,,
case156,case1-30-1-1-2-2-1-4-0,53.2,45.5,42,42.3,41.7,,,,,,,,,,,,
case157,case1-30-1-1-2-2-1-4-1,88.8,83.6,82.5,83.1,84.6,,,,,,,,,,,,
case158,case1-30-1-1-2-2-1-6-0,70.9,67.1,66.2,66.5,66.9,,,,,,,,,,,,
case159,case1-30-1-1-2-2-1-6-1,94.7,91.3,91.2,92,93.2,,,,,,,,,,,,
case160,case1-30-1-1-2-2-1-8-0,71.7,67,66.1,66.4,66.4,,,,,,,,,,,,
case161,case1-30-1-1-2-2-1-8-1,94.3,90.9,90.7,91.4,92.6,,,,,,,,,,,,
case162,case1-30-1-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case163,case1-30-1-1-2-8-1-0-0,17.8,8.2,2.7,9.1,10.1,,,,,,,,,,,,
case164,case1-30-1-1-2-8-1-0-1,79.8,73.5,70.1,68.8,68.9,,,,,,,,,,,,
case165,case1-30-1-1-2-8-1-4-0,31.1,22.5,16.5,22.3,20.6,,,,,,,,,,,,
case166,case1-30-1-1-2-8-1-4-1,82.3,77.2,74.4,73.3,73.5,,,,,,,,,,,,
case167,case1-30-1-1-2-8-1-6-0,43,35.8,32,32.4,37.4,,,,,,,,,,,,
case168,case1-30-1-1-2-8-1-6-1,86,82.1,80.3,79.7,80.1,,,,,,,,,,,,
case169,case1-30-1-1-2-8-1-8-0,42.3,35.3,31.3,31.9,36.8,,,,,,,,,,,,
case170,case1-30-1-1-2-8-1-8-1,85.7,81.8,79.9,79.7,80.2,,,,,,,,,,,,
case171,case1-60-0-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case172,case1-60-0-0-1-2-0-0-1,38.1,31.8,27.9,27.6,29,,,,,,,,,,,,
case173,case1-60-0-0-1-2-0-4-0,22.2,27,27,28.4,30.2,,,,,,,,,,,,
case174,case1-60-0-0-1-2-0-4-1,49.7,47.4,44.3,44.5,46.1,,,,,,,,,,,,
case175,case1-60-0-0-1-2-0-6-0,36.2,42.3,41.6,43.5,46,,,,,,,,,,,,
case176,case1-60-0-0-1-2-0-6-1,56.7,56.1,53.4,54,55.8,,,,,,,,,,,,
case177,case1-60-0-0-1-2-0-8-0,39.3,45.8,46.6,48.6,51.6,,,,,,,,,,,,
case178,case1-60-0-0-1-2-0-8-1,60.2,60.1,58.5,59.1,61.1,,,,,,,,,,,,
case179,case1-60-0-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case180,case1-60-0-0-1-8-0-0-1,19.9,17.2,19.3,22.8,27,,,,,,,,,,,,
case181,case1-60-0-0-1-8-0-4-0,8.6,8.7,8.9,10.5,11.9,,,,,,,,,,,,
case182,case1-60-0-0-1-8-0-4-1,26.6,23.5,26,29.1,33,,,,,,,,,,,,
case183,case1-60-0-0-1-8-0-6-0,15.3,16,16.6,18.3,20.2,,,,,,,,,,,,
case184,case1-60-0-0-1-8-0-6-1,31.9,28.7,31.2,33.8,37.6,,,,,,,,,,,,
case185,case1-60-0-0-1-8-0-8-0,16.7,17.1,18,19.8,21.4,,,,,,,,,,,,
case186,case1-60-0-0-1-8-0-8-1,33,30.2,32.3,34.7,38.6,,,,,,,,,,,,
case187,case1-60-0-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case188,case1-60-0-0-2-2-0-0-1,84.7,76.8,73.7,72.4,72.1,,,,,,,,,,,,
case189,case1-60-0-0-2-2-0-4-0,11.6,13.8,14.2,14.9,15.6,,,,,,,,,,,,
case190,case1-60-0-0-2-2-0-4-1,88.5,83.6,81.3,80.5,80.4,,,,,,,,,,,,
case191,case1-60-0-0-2-2-0-6-0,20.4,28.5,32.1,34.3,36.6,,,,,,,,,,,,
case192,case1-60-0-0-2-2-0-6-1,91.1,88.5,87.2,87,87.2,,,,,,,,,,,,
case193,case1-60-0-0-2-2-0-8-0,21.1,29.3,33.4,35.9,38.3,,,,,,,,,,,,
case194,case1-60-0-0-2-2-0-8-1,91.7,89.3,88.2,88.1,88.5,,,,,,,,,,,,
case195,case1-60-0-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case196,case1-60-0-0-2-8-0-0-1,63.2,58.2,60.9,63.8,65.5,,,,,,,,,,,,
case197,case1-60-0-0-2-8-0-4-0,9.6,9.3,10.6,11.5,12,,,,,,,,,,,,
case198,case1-60-0-0-2-8-0-4-1,69.1,63.1,65.5,68.4,70.6,,,,,,,,,,,,
case199,case1-60-0-0-2-8-0-6-0,22.5,24.2,29.2,35.7,38.6,,,,,,,,,,,,
case200,case1-60-0-0-2-8-0-6-1,74.8,71,72.1,74.5,77,,,,,,,,,,,,
case201,case1-60-0-0-2-8-0-8-0,23.3,25.1,30,34.4,36.9,,,,,,,,,,,,
case202,case1-60-0-0-2-8-0-8-1,74.9,71.1,72.6,74.7,77,,,,,,,,,,,,
case203,case1-60-0-0-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case204,case1-60-0-0-3-2-0-0-1,38.3,31.9,28,29.4,32,,,,,,,,,,,,
case205,case1-60-0-0-3-2-0-4-0,24,25.6,27.9,31.9,34.5,,,,,,,,,,,,
case206,case1-60-0-0-3-2-0-4-1,52.3,50.4,48.5,50.3,52.9,,,,,,,,,,,,
case207,case1-60-0-0-3-2-0-6-0,25.4,29.9,31.2,34,34.8,,,,,,,,,,,,
case208,case1-60-0-0-3-2-0-6-1,53.4,51.6,49.7,50.7,52.5,,,,,,,,,,,,
case209,case1-60-0-0-3-2-0-8-0,41.4,47.8,49.2,52.7,55.6,,,,,,,,,,,,
case210,case1-60-0-0-3-2-0-8-1,62.3,61.9,60.8,62.8,65.3,,,,,,,,,,,,
case211,case1-60-0-0-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case212,case1-60-0-0-3-8-0-0-1,20.4,16.9,19.5,23.4,27.8,,,,,,,,,,,,
case213,case1-60-0-0-3-8-0-4-0,10.4,8.9,9.7,10.7,11,,,,,,,,,,,,
case214,case1-60-0-0-3-8-0-4-1,26.8,23.6,25.9,29.4,33.4,,,,,,,,,,,,
case215,case1-60-0-0-3-8-0-6-0,10.6,10,11.2,12.5,14.2,,,,,,,,,,,,
case216,case1-60-0-0-3-8-0-6-1,28,24.7,27.7,30.6,34.8,,,,,,,,,,,,
case217,case1-60-0-0-3-8-0-8-0,18.5,18.9,19.8,21.6,23.3,,,,,,,,,,,,
case218,case1-60-0-0-3-8-0-8-1,33.9,31,33.5,36.1,40,,,,,,,,,,,,
case219,case1-60-0-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case220,case1-60-0-1-1-2-1-0-0,51.5,53.5,59.4,61.5,62.2,,,,,,,,,,,,
case221,case1-60-0-1-1-2-1-0-1,70.4,69.4,70.9,72.2,73.2,,,,,,,,,,,,
case222,case1-60-0-1-1-2-1-4-0,64.7,65.8,70.3,72.4,73.5,,,,,,,,,,,,
case223,case1-60-0-1-1-2-1-4-1,77.3,75.9,77.4,78.7,79.6,,,,,,,,,,,,
case224,case1-60-0-1-1-2-1-6-0,72.6,74,76.7,78.4,79.6,,,,,,,,,,,,
case225,case1-60-0-1-1-2-1-6-1,82.1,80.1,81.3,82.3,83.3,,,,,,,,,,,,
case226,case1-60-0-1-1-2-1-8-0,74.7,75.1,78.2,80.2,81.7,,,,,,,,,,,,
case227,case1-60-0-1-1-2-1-8-1,83.9,82,83.4,84.4,85.4,,,,,,,,,,,,
case228,case1-60-0-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case229,case1-60-0-1-1-8-1-0-0,51.1,50.7,54.5,57.9,61,,,,,,,,,,,,
case230,case1-60-0-1-1-8-1-0-1,61.6,60.1,63.9,68,72,,,,,,,,,,,,
case231,case1-60-0-1-1-8-1-4-0,55.7,55.1,58.6,62.3,65.8,,,,,,,,,,,,
case232,case1-60-0-1-1-8-1-4-1,64.9,63.3,66.9,70.7,74.4,,,,,,,,,,,,
case233,case1-60-0-1-1-8-1-6-0,59.4,58.6,62.1,65.7,69,,,,,,,,,,,,
case234,case1-60-0-1-1-8-1-6-1,67.5,66,69.2,72.8,76.1,,,,,,,,,,,,
case235,case1-60-0-1-1-8-1-8-0,60.2,59.4,62.6,66.3,69.5,,,,,,,,,,,,
case236,case1-60-0-1-1-8-1-8-1,67.9,66.5,69.6,73.1,76.5,,,,,,,,,,,,
case237,case1-60-0-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case238,case1-60-0-1-2-2-1-0-0,12.8,17.2,22.1,25,27.7,,,,,,,,,,,,
case239,case1-60-0-1-2-2-1-0-1,90.5,82.9,80.7,80.1,80.3,,,,,,,,,,,,
case240,case1-60-0-1-2-2-1-4-0,23.6,28.8,33,36.4,39.4,,,,,,,,,,,,
case241,case1-60-0-1-2-2-1-4-1,93.2,88,86.5,86.2,86.5,,,,,,,,,,,,
case242,case1-60-0-1-2-2-1-6-0,30.3,40.5,47.2,50.7,53.9,,,,,,,,,,,,
case243,case1-60-0-1-2-2-1-6-1,96.7,92.6,91.6,91.5,91.8,,,,,,,,,,,,
case244,case1-60-0-1-2-2-1-8-0,31.3,41.4,48.1,51.9,55.2,,,,,,,,,,,,
case245,case1-60-0-1-2-2-1-8-1,95.7,92.3,91.6,91.6,92,,,,,,,,,,,,
case246,case1-60-0-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case247,case1-60-0-1-2-8-1-0-0,16.6,15.1,6.1,2.4,0.8,,,,,,,,,,,,
case248,case1-60-0-1-2-8-1-0-1,74.4,66.1,64.2,65,65.9,,,,,,,,,,,,
case249,case1-60-0-1-2-8-1-4-0,25,23.5,16.7,14.3,13.7,,,,,,,,,,,,
case250,case1-60-0-1-2-8-1-4-1,78.8,70.3,68.5,69.6,71,,,,,,,,,,,,
case251,case1-60-0-1-2-8-1-6-0,35.9,35.8,33.6,37.4,39.3,,,,,,,,,,,,
case252,case1-60-0-1-2-8-1-6-1,82.6,76.6,74.3,75.4,77.3,,,,,,,,,,,,
case253,case1-60-0-1-2-8-1-8-0,37,36.9,34.4,35.7,37.8,,,,,,,,,,,,
case254,case1-60-0-1-2-8-1-8-1,83,76.8,74.8,75.6,77.3,,,,,,,,,,,,
case255,case1-60-0-1-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case256,case1-60-0-1-3-2-1-0-0,51.4,53.6,59.1,60.9,61.2,,,,,,,,,,,,
case257,case1-60-0-1-3-2-1-0-1,70.2,69.3,70.6,72.4,73.5,,,,,,,,,,,,
case258,case1-60-0-1-3-2-1-4-0,65.7,65.6,70.6,73.3,74.5,,,,,,,,,,,,
case259,case1-60-0-1-3-2-1-4-1,78.3,77.4,79.2,80.6,81.8,,,,,,,,,,,,
case260,case1-60-0-1-3-2-1-6-0,66.9,67.3,71.9,74.1,74.7,,,,,,,,,,,,
case261,case1-60-0-1-3-2-1-6-1,79,77.9,79.6,80.7,81.6,,,,,,,,,,,,
case262,case1-60-0-1-3-2-1-8-0,75.9,76.3,79.3,81.5,82.8,,,,,,,,,,,,
case263,case1-60-0-1-3-2-1-8-1,84.6,83,84.3,85.5,86.6,,,,,,,,,,,,
case264,case1-60-0-1-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
